date,kode,nama,open,high,low,close,volume
2026-06-26,BPII,Batavia Prosperindo Internasio,458.0,458.0,442.0,442.0,300
2026-06-29,BPII,Batavia Prosperindo Internasio,420.0,438.0,420.0,438.0,2200
2026-06-30,BPII,Batavia Prosperindo Internasio,436.0,436.0,436.0,436.0,100
2026-07-01,BPII,Batavia Prosperindo Internasio,436.0,436.0,422.0,422.0,3500
2026-07-02,BPII,Batavia Prosperindo Internasio,422.0,422.0,422.0,422.0,6200
2026-07-03,BPII,Batavia Prosperindo Internasio,456.0,462.0,424.0,424.0,7100
2026-07-06,BPII,Batavia Prosperindo Internasio,422.0,422.0,422.0,422.0,200
2026-07-07,BPII,Batavia Prosperindo Internasio,,,,,
2026-07-08,BPII,Batavia Prosperindo Internasio,438.0,484.0,422.0,446.0,18500
2026-07-09,BPII,Batavia Prosperindo Internasio,446.0,454.0,430.0,452.0,10300
2026-07-10,BPII,Batavia Prosperindo Internasio,452.0,494.0,452.0,460.0,77200
2026-07-13,BPII,Batavia Prosperindo Internasio,460.0,460.0,440.0,440.0,10800
2026-07-14,BPII,Batavia Prosperindo Internasio,454.0,454.0,454.0,454.0,1100
2026-07-15,BPII,Batavia Prosperindo Internasio,440.0,444.0,440.0,442.0,4200
2026-07-16,BPII,Batavia Prosperindo Internasio,442.0,470.0,432.0,436.0,5200
2026-07-17,BPII,Batavia Prosperindo Internasio,436.0,478.0,434.0,434.0,14700
2026-07-20,BPII,Batavia Prosperindo Internasio,436.0,462.0,434.0,434.0,7100
2026-07-21,BPII,Batavia Prosperindo Internasio,450.0,450.0,434.0,436.0,2700
2026-07-22,BPII,Batavia Prosperindo Internasio,434.0,464.0,434.0,446.0,23800
2026-07-23,BPII,Batavia Prosperindo Internasio,446.0,468.0,440.0,440.0,16400
2026-07-24,BPII,Batavia Prosperindo Internasio,464.0,464.0,434.0,434.0,6300
2026-07-27,BPII,Batavia Prosperindo Internasio,434.0,458.0,434.0,438.0,11500
2026-07-28,BPII,Batavia Prosperindo Internasio,434.0,438.0,434.0,438.0,2000
2026-07-29,BPII,Batavia Prosperindo Internasio,436.0,456.0,436.0,440.0,1900
2026-07-30,BPII,Batavia Prosperindo Internasio,436.0,520.0,432.0,432.0,42800
2026-07-31,BPII,Batavia Prosperindo Internasio,446.0,446.0,432.0,434.0,800
2026-08-03,BPII,Batavia Prosperindo Internasio,434.0,442.0,434.0,440.0,1100
2026-08-04,BPII,Batavia Prosperindo Internasio,446.0,462.0,440.0,456.0,7400
2026-08-05,BPII,Batavia Prosperindo Internasio,452.0,452.0,440.0,440.0,6600
2026-08-06,BPII,Batavia Prosperindo Internasio,442.0,452.0,440.0,448.0,1000
2026-08-07,BPII,Batavia Prosperindo Internasio,444.0,446.0,444.0,444.0,4800
2026-08-10,BPII,Batavia Prosperindo Internasio,444.0,494.0,434.0,434.0,35300
2026-08-11,BPII,Batavia Prosperindo Internasio,446.0,476.0,436.0,436.0,6900
2026-08-12,BPII,Batavia Prosperindo Internasio,446.0,466.0,438.0,448.0,10700
2026-08-13,BPII,Batavia Prosperindo Internasio,450.0,450.0,440.0,442.0,1800
2026-08-14,BPII,Batavia Prosperindo Internasio,442.0,494.0,436.0,464.0,56500
2026-08-17,BPII,Batavia Prosperindo Internasio,,,,,
2026-08-18,BPII,Batavia Prosperindo Internasio,464.0,520.0,464.0,494.0,90100
2026-08-19,BPII,Batavia Prosperindo Internasio,510.0,520.0,460.0,498.0,139900
2026-08-20,BPII,Batavia Prosperindo Internasio,470.0,620.0,470.0,510.0,622500
2026-08-21,BPII,Batavia Prosperindo Internasio,515.0,525.0,500.0,505.0,100500
